#key	synopsis
Desert Strike - Return to the Gulf (USA, Europe)	Il primo gioco della serie Strike. Un anno dopo la Guerra del Golfo, un generale autoproclamato di nome Kilbaba (Muababa nella versione GBA) prende il controllo di un emirato arabo e minaccia di iniziare la Terza Guerra Mondiale contro il suo nemico occidentale, gli Stati Uniti. Il mondo intero trattiene il fiato mentre il presidente ti sceglie per distruggere Kilbaba e il suo esercito di terroristi prima che lanci un attacco nucleare sul mondo! Devi pilotare un elicottero AH-64A Apache appositamente progettato in una serie di missioni per salvare personaggi dispersi, distruggere centrali elettriche, far esplodere missili SCUD, ecc. per eliminare le difese nemiche mentre cerchi di scoprire i piani di Kilbaba.
Dinolympics (USA, Europe)	Ritorno all'alba della storia in questo gioco che combina complessi puzzle, incredibili avventure, e vertiginosi labirinti. La sopravvivenza della tua specie dipende da te!
Dirty Larry - Renegade Cop (USA, Europe)	È il più cattivo tra i buoni. È Dirty Larry - Poliziotto Rinnegato. La banda di Mr. Big è determinata a terminare la sua carriera una volta per tutte - sempre che il suo Capitano non lo faccia per primo! Nei panni di Larry, è il momento di sfidare le strade e fare un po' di pulizia!
Double Dragon (USA, Europe)	Ambientato in una New York post-apocalittica, Double Dragon racconta la storia di Billy e Jimmy Lee, gemelli addestrati nello stile di combattimento Sou-Setsu-Ken. Insieme, gestiscono una piccola scuola di arti marziali, insegnando ai loro studenti la difesa personale. Un giorno, la fidanzata di Billy, Marian, viene rapita per strada dai &quot;Black Warriors&quot;, una brutale gang di strada guidata da un uomo di nome Willy. I Black Warriors chiedono ai fratelli Lee di rivelare i segreti delle arti marziali in cambio della libertà di Marian. I fratelli Lee partono per una missione di salvataggio per annientare i Black Warriors e salvare Marian. Utilizzando tutte le tecniche a loro disposizione, dai semplici pugni e calci fino al colpo del gomito invulnerabile, nonché qualsiasi arma capiti loro a portata di mano, i fratelli Lee devono inseguire la gang attraverso il quartiere malfamato della città, l'area industriale e la foresta prima di raggiungere il nascondiglio per affrontare il grande capo, Willy.
Dracula - The Undead (USA, Europe)	Gioco d'avventura punta-e-clicca adattato per i controlli della Lynx. Il giocatore esplora il sinistro castello di Dracula, con l'obiettivo di trovarne il signore ed ucciderlo. Ma attenzione! Fallire vuol dire diventare la cena di una famiglia di vampiri.
Electrocop (World)	Electrocop è un gioco di azione e riflessi per Lynx. La figlia del Presidente è stata appena rapita dal malvagio robot Criminal Brain. Solo un robot ibrido come te, Electrocop, puoi salvarla. Le probabilitá non sono a tuo favore: la tua sola chance è di trovare i terminali nascosti nella fortezza di Criminal Brain.
European Soccer Challenge (USA, Europe)	European Soccer Challenge ti permette di vivere tutta la tensione e lecitamente della European Challenge Cup in questa versione tutta azione del gioco più popolare del modo. Scegli tra oltre 170 squadre da 32 paesi. Pensi il tuo team abbia la stoffa per essere campione?
Eye of the Beholder (USA) (Proto 1)	&quot;Eye Of The Beholder&quot; è molto simile a &quot;Dungeon Master&quot;: un gioco di ruolo dove si progredisce nella storia attraverso l'esplorazione di sotterranei sempre più profondi. &quot;Eye Of The Beholder&quot; utilizza però regole paragonabili a &quot;Dungeons & Dragons&quot;. Il combattimento è in tempo reale, con visuale in prima persona.
Fat Bobby (USA, Europe)	Bobby il grassone, chitarrista leader, vede la sua banda musicale catturata dal malefico Dr. Mefisto. Guida Bobby tra una moltitudine di livelli in questo classico gioco piattaforma. Colleziona note ed indizi, mentre combatti i seguaci del Dr. Mefisto. Latua chitarra può &quot;strimpellare&quot; più che semplici note!
Fidelity Ultimate Chess Challenge, The (USA, Europe)	Da solo contro la Fidelity Ultimate Chess Challenge - il gioco di scacchi portatile più potente al mondo - o contro un amico, le straordinarie grafiche in 3D e la tecnologia avanzata di questo ultimo gioco di Telegames devono essere vissute per essere credute. La Fidelity Ultimate Chess Challenge utilizza la tecnologia di gioco degli scacchi più potente proveniente dai laboratori di Fidelity - i principali produttori di computer dedicati agli scacchi e sviluppatori del solo programma di scacchi valutato Master (2325) certificato USCF al mondo. Passa dalla vista 3D alla vista dall'alto per l'attacco finale, oppure usa una delle molte opzioni disponibili per rivedere la partita fino a quel momento. Statistiche complete sullo schermo che forniscono punteggio, tempi, mosse ecc. e molte altre funzionalità in questo, il gioco di scacchi a colori portatile più veloce al mondo.
Full Court Press (USA) (Proto)	Un gioco di basket pieno di azione, gioca con team diversi che spaziano da team di giocatori delle scuole superiori fino a team di giocatori professionisti. Un gioco imperdibile per gli appassionati di sport! Purtroppo questo gioco non è mai stato completato e rilasciato.
Gates of Zendocon (World)	Il malefico ragno Zendocon ti ha intrappolato in una rete di universi. La tua missione è di sconfiggere i droidi di Zendocon, e sconfiggerlo attraversando 51 universi! &quot;Gates of Zendocon&quot; è uno sparatutto scorrimento orizzontale molto simile agli arcadi dell'epoca come Scramble. A differenza di questo, però, il giocatore potrà scegliere il proprio percorso attraverso i 51 universi. Alcuni alieni si uniranno a te quando sconfitti, fornendoti dei power-up.
Gauntlet - The Third Encounter (World)	Gauntlet: The Third Encounter è un gioco d'azione in stile arcade sviluppato da Atari, rilasciato per l'Atari Lynx nel 1990. Il gioco può essere giocato da uno a quattro giocatori simultaneamente. Ha introdotto nuove classi di personaggi come il &quot;Nerd&quot; o il &quot;Punkrocker&quot; ed è stato uno dei pochi giochi che utilizzava la modalità &quot;verticale&quot; dell'Atari Lynx, insieme al porting di Klax. La storia narra di un cristallo caduto dal cielo che atterra in un castello e deve essere recuperato all'interno delle sue 40 aree di labirinti. Un anno dopo, U.S. Gold e Tengen avrebbero rilasciato un altro gioco completamente diverso chiamato Gauntlet III: The Final Quest.
Gordo 106 (USA, Europe)	La scimmia di laboratorio Gordo è finalmente libero dalla gabbia numero 106, ma la sua avventura è appena cominciata. Dotato di una intelligenza poderosa grazie a una band radioattiva, Gordo avrà bisogno del tuo aiuto per esplorare i sei livelli del laboratorio, liberare i suoi amici prigionieri, e sconfiggere i malvagi scienziati nella sua lotta per la libertà.
Guardians, The - Storm Over Doria (USA) (Proto 1)	&quot;Guardians: Storm Over Doria&quot; era in sviluppo come un gioco di ruolo per Atari Lynx, probabilmente il primo e unico durante l'era di Atari. Esistono diversi prototipi che mostrano la selezione dei personaggi, la navigazione della mappa del mondo e la navigazione dei dungeon. C'è un tipico menu delle azioni RPG che consente di esaminare oggetti, preparare incantesimi, ecc., anche se molte di queste azioni non sono implementate, è possibile lanciare palle di fuoco! Camminare per la città sembra essere molto difettoso e tutti gli edifici che si possono visitare sembrano essere lo stesso negozio. Ci sono effetti sonori presenti.
Hard Drivin' (USA, Europe)	Hard Drive' est un gioco di corse 3d su Lynx. Sarete al volante di una vettura sportiva, con l'obiettivo di passare il maggior numero di controlli possibile. Ogni punto di controllo vi offre un bonus di tempo supplementare per continuare la vostra corsa. Alcuni circuiti vi permetteranno di eseguire delle acrobazie (saltare attraverso degli anelli, sorvolare un ponte...), con la possibilità di poter riguardare la vostra performance al rallentatore.
Hockey (USA, Europe)	&quot;Hokey&quot; è un gioco di sport per Lynx, molto simile a &quot;Mario Lemieux Hockey&quot;. È possibile scegliere tra 22 squadre basate sulle formazioni della NHL '91, le quali possono anche essere modificate. Il giocatore controlla un singolo membro della squadra, mentre gli altri sono controllati dal computer, ma è sempre possibile cambiare membro. Il gioco ha una prospettiva isometrica, con una visuale dagli spalti.
Hydra (USA, Europe)	Hydra est un gioco d'azione e corse su Lynx. A bordo del vostro battello super-sofisticato, dovrete portare a destinazione equipaggiamenti militari top-secret ai quattro angoli del pianeta. Ma attenti alle numerose trappole che vi attendono!
Ishido - The Way of Stones (USA, Europe)	Ishido è l'antico ed intricato Gioco delle Pietre. Piazza le pietre sul piano di gioco, combinando colori e motivi in armonia con regole centenarie. Il gioco richiede grandi abilità e concentrazione - but se riesci a scoprire il segreto dell'Oracolo, la sua saggezza potrà aiutarti!
Jimmy Connors' Tennis (USA, Europe)	Jimmy Connor's Tennis è un gioco di sport, pubblicato da Atari nel 1993. Dopo aver scelto un allenatore tra i cinque disponibili, potrete giocare nel ruolo di Jimmy Connors e testarvi sui campi di tutto il mondo. Le competizioni più importanti sono disponibili, insieme a vari tipi di terreno: cemento, sintetico, terra battuta, erba.
Joust (USA, Europe)	Salite in sella al vostro nobile struzzo, e cimentatevi in battaglia nel classico gioco arcade Joust per Lynx. In caso di secondo giocatore, una cicogna rimpiazzerà lo struzzo. Insieme combatterete tre tipi di cavalieri nemici: i valletti rossi; i cacciatori rossi; i signori delle tenebre blu scuro. L'obiettivo è colpire gli avversari dall'alto, ed evitare che le uova che i nemici lasciano possano aprirsi.
Klax (World)	Un gioco di azione/puzzle, l'obiettivo è di catturare blocchi colorati che scendono lungo lo schermo creando linee, colonne o diagonali dello stesso colore. Ogni livello richiede una configurazione di blocchi differente e, continuando a proseguire nel gioco, i blocchi cadono sempre più in fretta, sempre più numerosi, e sempre con più colori.
Krazy Ace - Miniature Golf (USA, Europe)	Crazy Ace Miniature Golf è un gioco di mini-golf fino a quattro giocatori. L'obiettivo è fare buca nel minor numero di colpi possibile, mentre eviti trappole ed ostacoli. Tenta di raggiungere il par (o meglio) delle piste, o semplicemente ottieni un punteggio migliori dei tuoi amici.
Kung Food (USA, Europe)	La battaglia di cibo definitiva! Stuzzichini mutanti provenienti dal tuo frigo invadono la tua cucina, vita e pianeta. Velocità e la tua conoscenza delle arti marziali saranno necessarie per sconfiggere le malefiche verdure!
Lemmings (USA, Europe)	Il tuo compito in Lemmings su Lynx è di salvare le piccole creature dai capelli verdi su 120 livelli. Viene indicato un certo numero di individui da mantenere in vita per ogni missione. Devi adattarti alla configurazione del terreno di gioco assegnando compiti come scavare, costruire scale o bloccare il passaggio con l'obiettivo di riportare a casa i tuoi instancabili Lemmings.
Loopz (USA) (v0.04) (Proto) (1992-09-16)	Ricevi pezzi di diverse dimensioni e forme. Uno dopo l'altro li metti sulla plancia di gioco - presto hai fatto il tuo primo loop. Evvai! Ora non è così facile. Questa volta non hai ottenuto i pezzi che volevi. Pazienza - inizia semplicemente un altro loop. Improvvisamente la plancia diventa un po' troppo affollata. Ora stai facendo fatica a trovare un posto dove far cadere i pezzi (non importa dove vadano, non puoi permettere che il timer scenda altrimenti perderai una vita). Ora sta diventando davvero frenetico. Davvero pensavi che questo gioco fosse semplice (e questo è solo il primo livello del Gioco A)? Presto inizierai a sognare Loopz. Chiedendoti se la prossima volta riuscirai a fare un loop più lungo che mai - o più loop del tuo record. Loopz ti farà impazzire? Ci puoi scommettere!
Lynx Casino (USA, Europe)	Il gioco è una collezione di giochi da casinò, accessibili muovendo il giocatore attraverso il casinò e selezionando il tavolo o la macchina corrispondente. Il giocatore comincia con $1,000 e la possibilità di ottenere due prestiti da $500 dal dealer. Terminati i fondi, il gioco termina. I cinque giochi disponibili sono: 1. Blackjack 2. Dadi 3. Roulette 4. Slot machine 5. Video Poker
Malibu Bikini Volleyball (USA, Europe)	Benvenuti a Malibu: la capitale mondiale della pallavolo. Qui è dove i migliori vengono a suonare e mostrare la loro abbronzatura. Se vuoi entrare, registrati. Ma tieni gli occhi sulla palla ... ci sarà un sacco di tempo per guardare i bikini dopo la partita!
Marlboro Go! (Europe) (Proto 1)	Questo gioco era parte di una promozione per sigarette Malboro, nel quale era possibile scambiare punti collezionati via pacchetti Malboro con oggetti della stessa marca. Il gioco era accompagnato da una Atay Lynx rossa, con il brand &quot;Malboro Abenteur Team&quot; riportato sulla parte superiore. Il gioco non appare particolarmente completo, includendo una singola traccia. È stato pubblicato su una cartuccia PCB incisa a mano e numerata manualmente. Nota: a volte questo gioco appare come &quot;Malboro Man&quot; su una cartuccia PCB verde - queste versioni sono dei falsi, e non gli originali prodotti da Malboro.
Ms. Pac-Man (World)	Nel 1982 fu introdotto un sequel dell'incredibilmente popolare Pac-Man sotto forma della sua fidanzata, Ms. Pac-Man. Questo sequel ha proseguito il gameplay del gioco originale basato sull'idea di &quot;mangiare i puntini/evitare i fantasmi&quot;, ma ha aggiunto nuove caratteristiche per mantenere il titolo fresco. Sopravvivendo a diverse partite, il giocatore sarà trattato con divertenti intermezzi che mostrano lo sviluppo della relazione romantica tra Pac-Man e Ms. Pac-Man, fino all'arrivo di &quot;Junior&quot;.
NFL Football (USA, Europe)	NFL Football è un gioco di football americano con licenza ufficiale della NFL. Il gioco si gioca tenendo il Lynx verticalmente e le funzioni grafiche di zoom e ridimensionamento dello sport, con una vista dall'alto e dall'alto verso il basso. I giochi durano quattro quarti di 15 minuti e contengono circa 25 giocate offensive. Il passaggio viene effettuato tenendo premuto il pulsante B e quindi spostando un mirino su un ricevitore aperto, quindi rilasciando il pulsante per lanciare. Le strategie possono essere modificate in tempo reale. Due giocatori possono competere testa a testa con il cavo ComLynx.
Ninja Gaiden (USA, Europe)	&quot;Ninja Gaiden&quot; inizia con un'animazione cinematografica in cui due ninja duellano fino alla morte; uno di loro cade. Si scopre che il ninja destinato alla morte è il padre di Ryu Hayabusa. Quando Ryu apprende questa notizia, intraprende una missione per scoprire chi ha ucciso suo padre e perché. Questa ricerca lo porta in America alla ricerca di un archeologo con cui il padre di Ryu stava lavorando. Da lì, Ryu si trova coinvolto in una cospirazione malvagia e soprannaturale che coinvolge un villain di nome Jaquio, il quale ha intenzione di utilizzare un antico castello e alcuni reliquiari per liberare un terribile male nel mondo. &quot;Ninja Gaiden&quot; è un gioco a scorrimento laterale in cui Ryu, il ninja, può correre, saltare e colpire con la sua spada ninja. Può anche aggrapparsi a qualsiasi superficie verticale. Potenziamenti sono disseminati per il paesaggio, permettendo a Ryu di lanciare palle di fuoco e stelle ninja, oltre a eseguire altre abilità.
Ninja Gaiden III - The Ancient Ship of Doom (USA, Europe)	Immergiti in un'avventura ninja piena d'azione mentre aiuti Ryu nella sua più grande sfida. Combatti le orribili forze antiche dell'oscurità per salvare l'umanità, con l'epica avventura che si svela man mano che completi ogni livello.
Pac-Land (USA, Europe)	Pac-Man, il personaggio di gioco più famoso al mondo, è tornato! Aiuta Pac-Man a portare la Fata di nuovo a casa sua nel Paese delle Fate, ma attenzione, quei dispettosi fantasmi vogliono fermarti ancora una volta! Usa le scarpe magiche per aiutare Pac-Man a tornare a casa attraverso 16 livelli diversi con più viaggi in ogni livello, mangiando Power Pellets e frutta extra lungo il percorso. Azione veloce, frenetica e coinvolgente di Pac-Man dall'inizio alla fine!
Paperboy (World)	Basato sul gioco arcade, l'obiettivo di Paperboy è consegnare documenti ai tuoi clienti infliggendo più danni possibile alle case dei tuoi non clienti. Per rendere le cose più difficili, numerosi ostacoli si frappongono sulla tua strada tra cui operai edili, pneumatici fuorilegge, skateboarder, cani e gatti, automobili e persino il tornado occasionale.
Pinball Jam (USA, Europe)	Pinball Jam rappresenta la versione Lynx di due tavoli da flipper: &quot;Elvira and the Party Monsters&quot; (Midway, 1989), e &quot;Police Force&quot; (Williams, 1989). Entrambi presentano autentici tavoli con target e bonus; la conversione per &quot;Elvira and the Party Monsters&quot; presenta in aggiunta effetti sonori digitali, inclusa la voce di Cassandra Peterson (Elvira).
Pit-Fighter (USA, Europe)	Pit-Fighter è un gioco di combattimento in terza persona che presenta una grafica digitalizzata di veri combattenti ed effetti di zoom. I giocatori selezionano uno dei tre combattenti (Buzz, Ty o Kato) per affrontare chiunque osi. Alla fine di una partita, i giocatori ricevono individualmente un bonus per eliminazione diretta, un bonus brutalità e una borsa da combattimento. Ogni terza partita è una partita di rancore in cui i giocatori mettono alla prova le abilità l'uno dell'altro. L'ultimo uomo in piedi è il vincitore di questa partita a tre knockdown. I giocatori si fanno strada fino all'Elimination Match per decidere chi vince l'opportunità di detronizzare il campione, il Guerriero Mascherato.
Poker (Europe) (Fr) (Proto)	Transforma il tuo Lynx in un casinò virtuale! Vivi tutta l'emozione di una partita di poker dal vivo unita unita alla comodità del gioco portatile. Poker presenta grandi grafiche sullo schermo, una varietà di opzioni e una serie di animazioni ed effetti sonori che danno vita al gioco!
Pounce! (USA) (Proto)	Questo gioco ha come protagonista un piccolo drago verde che si avventura in un divertentissimo platform pieno di labirinti. Per iniziare la partita scala l'albero sulla parte destra della seconda videata, una volta iniziata la partita Pounce diventa una biglia e il tuo compito è quello di guidarlo sul asse x e y facendogli evitare le buche.
Power Factor (USA, Europe)	Power Factor è un gioco d'azione per Lynx. Extraterrestri dalla dimensione Ceeg hanno invaso l'universo. Tu vesti i panni di Redd Ace, l'unico uomo in grado di fermare gli invasori. Per far ció, dovrai trovare le cinque componenti della bomba in grado di distruggere i Ceegiani.
QIX (USA, Europe)	Nel gioco di puzzle Qix per Lynx, prendete il controllo di un evidenziatore per conquistare porzioni di schermo a poco a poco. Ogni zona chiusa dall'evidenziatore mostrerà la porzione corrispondente dell'immagine di sfondo nascosta. Fate però attenzione ai nemici che infestano lo schermo: un singolo tocco ed il vostro evidenziatore verrà distrutto!
Raiden (USA) (Beta)	Nell'anno 2090 la Terra è invasa da alieni. L'Alleanza Mondiale delle Nazioni ha sviluppato un caccia supersonico, Raiden, per difendere il pianeta e distruggere le navi spaziali aliene. Il gioco &quot;Raiden&quot; è un gioco basato sull'arcade dello stesso nome, ed utilizza una prospettiva dall'alto. Cominci il gioco con varie bombe, ed ogni livello con termina con uno o più boss giganti.
Rampage (World)	George, Lizzy e Ralph erano dei comuni americani, finché un esperimento non è andato storto, trasformandoli rispettivamente in un gorilla, una lucertola e un lupo mannaro. Dopodiché, i tre pianificano di aggirare la distruzione degli edifici e possono entrare fino a 3 giocatori umani. Schiacciare i bordi degli edifici abbastanza a lungo li farà sgretolare. La polizia e l'esercito ti stanno cercando e ti spareranno, quindi cerca di distruggerli (se non puoi, puoi evitare i proiettili). Avrai bisogno di mangiare regolarmente, con cose come le piante in offerta, per evitare di ritrasformarti in un essere umano.
Rampart (USA, Europe)	Rampart era all'origine un gioco arcade per uno o due giocatori che combina strategia ed artiglieria: Tetris incrociato ad uno sparatutto. Costruisci il tuo castello con blocchi in stile Tetris, piazza i cannoni, bombarda i nemici, fai le riparazioni necessarie. Successive versioni arcade hanno incluso una modalità per tre giocatori, la quale è inclusa nella versione PC.
Road Riot 4WD (USA) (Proto 1)	Road Riot 4WD è un gioco di guida, sviluppato e pubblicato da Tengen, cancellato prima della messa in commercio.
RoadBlasters (World)	RoadBlaster è un gioco di corse ed azione per Lynx. L'obiettivo é di raggiungere il traguardo tutto d'un pezzo attraverso i cinquanta livelli di gioco. Numerosi avversari vi aspettano lungo il percorso, e faranno di tutto per fermarvi. Fortunatamente, disponete di varie armi per rispondere agli attacchi, insieme a bonus da raccogliere lungo la strada.
Robo-Squash (World)	Robo-Squash è un gioco d'azione per Lynx. Controlla la tua racchetta per respingere la palle in arrivo. Colpisci i blocchi esplosivi ed oggetti speciali per ottenere dei power-up. Manca la palla, e verrai schiacciato! Opzione multi-giocatore disponibile.
Robotron 2084 (USA, Europe)	Nel 2084 l'umanità ha creato una specie di cyborg incredibilmente avanzati e conosciuti come Robotrons. I Robotrons, rendendosi conto dell'imperfetta natura dei loro creatori, concludono che la razza umana dev'essere sterminata. Solo tu ed una singola famiglia di cloni rimane per fermarli. Per salvare l'umanità, dovrai distruggere i Grunts, Brains, Enforcers, e Tanks - but evita gli indistruttibili Hulks a tutti i costi.
Rolling Thunder (USA) (Proto)	&quot;Rolling Thunder&quot; è un gioco d'azione a scorrimento laterale. Il giocatore assume il controllo di un agente segreto che deve salvare la sua compagna femminile da un'organizzazione terroristica. Nota: Questo gioco non è mai stato completato per l'Atari Lynx.
Rygar (World)	Un malvagio essere noto come Ligar sta per conquistare la terra di Argool. Tale è il suo potere che nessuna creatura vivente osa incrociare la sua strada. Ma il leggendario guerriero Rygar si alza dalla sua tomba per ripristinare pace e giustizia. Armato del suo celebre arma, il Diskarmor, Rygar inizia a attraversare le vaste terre che conducono all'antro del demone, mentre i suoi sgherri tentano invano di fermarlo...
